Device_ID,Timestamp,Temp_C,Humidity_pct,Temp_breach_flag,Temp_consec_count,Humidity_breach_flag,Distance_from_route_m,Distance_breach_flag,Distance_consec_count,Accel_x_g,Accel_y_g,Accel_z_g,Accel_mag_g,Shock_flag,Tamper_switch_flag,Anomaly_Label,Anomaly_Type,CVSS,EPSS,DVD,Lat,Lon,aux_sensor_1,aux_sensor_2,aux_sensor_3,aux_sensor_4,aux_sensor_5,aux_sensor_6,aux_sensor_7,aux_sensor_8,aux_sensor_9,aux_sensor_10,aux_sensor_11,aux_sensor_12,aux_sensor_13,aux_sensor_14,aux_sensor_15,aux_sensor_16,aux_sensor_17,aux_sensor_18,aux_sensor_19,aux_sensor_20,aux_sensor_21,aux_sensor_22,aux_sensor_23,aux_sensor_24,aux_sensor_25,aux_sensor_26,aux_sensor_27,aux_sensor_28,aux_sensor_29,aux_sensor_30,aux_sensor_31,aux_sensor_32,aux_sensor_33,aux_sensor_34,aux_sensor_35,aux_sensor_36,aux_sensor_37
D001,2025-08-04 11:31:00,4.77,48.82,0,0,0,462.1,1,29,4.193,-1.911,4.6,5.84749262504879,1,1,1,Tamper_Damage|Geofence,4.87,0.0811,15,12.974781,77.597514,-1.2067,-1.5885,0.6385,-0.8753,-0.3254,-0.8371,0.6324,0.5161,-0.8411,0.6882,0.5054,-1.1078,1.6841,-0.5415,0.244,0.7761,0.1429,0.6879,0.0463,-0.0852,0.2883,-0.0461,-1.002,-0.8367,0.9779,-0.7173,0.4351,0.1619,0.4807,0.8896,-0.0873,1.3842,-0.2728,-0.8989,0.2582,-2.1354,0.9095
D001,2025-08-04 11:36:00,4.92,42.41,0,0,0,977.66,1,30,5.722,1.888,3.259,6.434975446728605,1,1,1,Tamper_Damage|Geofence,4.85,0.0849,16,12.968695,77.595467,-0.7801,1.2996,-0.0786,-0.4577,-0.1893,0.3449,-0.8994,1.7854,-0.0396,0.7729,-1.5077,0.4236,-2.0043,-0.1173,0.8373,-0.7205,-0.1656,0.5937,0.6486,0.2726,-0.4425,-0.1758,-0.1032,-1.4266,-2.0348,-1.4423,-1.6638,0.5373,-1.3949,-0.4065,0.2391,-1.5748,0.563,-1.4985,-2.4923,-1.946,-0.241
D001,2025-08-04 11:40:00,4.62,44.11,0,0,0,412.89,1,31,3.739,-0.157,-0.393,3.9931465036985556,1,1,1,Tamper_Damage|Geofence,4.83,0.0541,16,12.97241,77.592161,-1.5082,0.2063,-1.0752,-2.208,0.1457,0.5651,-1.5116,-0.821,-0.9996,-0.2755,-1.4262,0.1463,-0.492,0.74,0.0688,-0.161,-0.9514,0.8053,0.3824,-0.4296,-0.1133,0.9966,-0.8205,-0.3149,-0.4519,0.5355,0.8514,-0.2233,2.2879,-0.5276,1.2193,1.0558,-0.0175,-1.0945,-2.0643,-1.0803,0.4122
D001,2025-08-04 11:44:00,4.73,34.26,0,0,0,1137.68,1,32,-0.08,-0.036,0.797,0.22114474897677308,0,1,1,Tamper_Damage|Geofence,4.87,0.0399,17,12.969588,77.595662,-0.7027,-1.7286,0.2313,1.1102,0.8739,-1.2475,-0.4758,0.2736,-0.8953,0.4315,-0.7641,-0.3867,-2.043,0.1005,1.3191,-2.0161,-0.3446,-0.5331,-1.3321,0.7696,0.3486,0.1253,0.6238,-1.0479,-0.2315,2.0952,-0.5654,0.5392,1.3088,-0.2428,-0.7666,0.2548,-0.3488,-0.9637,2.0885,0.529,0.2031
D001,2025-08-04 11:49:00,4.63,52.37,0,0,0,751.36,1,33,4.556,1.023,-1.194,5.159195770660385,1,1,1,Tamper_Damage|Geofence,5.2,0.0839,17,12.970525,77.593834,-1.2296,-1.1611,1.2262,-0.9083,2.5943,0.9321,0.0149,-0.6214,-2.3743,1.3287,0.1844,-0.0521,-1.0906,1.7048,0.8394,0.1133,0.7929,-0.9189,1.3976,-0.448,-0.3371,-0.3759,1.1404,0.29,-1.0628,1.6202,-1.0741,-0.6225,1.2976,-0.0946,-0.6894,-0.687,1.8686,-1.5149,-1.5449,0.556,-0.1234
D001,2025-08-04 11:54:00,3.64,47.07,0,0,0,350.48,1,34,0.127,0.323,0.965,0.34883090459418875,0,1,1,Tamper_Damage|Geofence,4.84,0.0847,16,12.97195,77.594106,-0.6688,-0.2803,0.9381,-2.1254,0.4945,-0.3411,-0.1099,-0.2366,-0.8317,-0.9582,-0.086,-0.2774,0.4355,0.7353,-1.8708,-1.4808,0.5721,-0.986,-0.006,-0.4082,0.0633,-0.1135,-0.1679,-2.0454,-0.5337,0.0748,2.7274,1.2343,-0.4146,0.3042,-1.7183,-0.6652,-1.4758,2.3391,-1.9151,1.7825,0.1388
D001,2025-08-04 11:59:00,14.09,44.93,1,1,0,762.2,1,35,0.009,0.129,1.228,0.26211829390563335,0,1,1,Tamper_Damage|Geofence,4.83,0.0821,15,12.973358,77.591711,0.238,-1.3899,-0.4755,1.5754,-0.1635,0.8881,0.121,0.387,-0.9755,-1.0906,1.6728,0.7612,-1.0503,-0.1903,-0.5026,-0.7984,0.9192,-0.1843,0.8152,-1.2499,1.1223,-1.8103,0.5202,-0.0693,0.5479,0.9002,0.4297,0.6352,-0.1465,-1.7039,-0.9932,-0.1547,0.4643,-0.4718,0.1799,0.1142,0.4014
D001,2025-08-04 12:04:00,9.9,35.88,1,2,0,9.55,0,0,0.009,-0.027,1.522,0.5227752863324738,0,0,0,None,4.97,0.0707,16,12.97165,77.594054,-1.0659,1.5622,-0.3631,-1.1659,1.0166,-1.695,0.8773,0.3637,0.5095,-0.4393,0.7521,-0.2947,-0.8327,0.6433,0.206,-0.7947,-0.1646,-0.0458,-1.456,0.9383,1.2772,-0.4883,-0.654,-1.779,-0.2034,-0.3412,-0.2587,-0.0323,0.2053,-0.2802,1.2119,0.8563,0.4594,0.6153,-1.2901,0.121,-0.2867
D001,2025-08-04 12:08:00,11.4,51.15,1,3,0,2.51,0,0,0.183,0.196,0.89,0.28983616061492395,0,0,0,None,4.97,0.0954,17,12.97241,77.595794,2.3818,-0.811,0.271,0.841,1.5959,0.13,1.3452,0.9081,-1.2184,-0.7877,0.4657,-2.3616,-0.1198,-0.3274,1.4853,0.5057,1.0401,1.3949,0.0987,0.9231,-0.9574,1.2728,-0.0153,-0.8877,0.5767,-0.1391,0.1379,1.6604,-1.9844,1.2613,-1.0719,-0.6572,0.5823,0.1347,1.1253,-0.9594,1.3345
D001,2025-08-04 12:13:00,13.32,54.37,1,4,0,10.76,0,0,0.227,-0.142,0.555,0.5193438167534105,0,0,0,None,4.96,0.0444,17,12.972006,77.593061,0.1703,-1.2508,-1.7899,-1.2734,0.9449,-0.3925,-0.4823,0.2812,-0.887,0.3223,1.6992,0.1351,-1.4508,-0.6967,1.2638,-0.5405,0.9645,-1.361,-0.2875,1.1465,2.0223,0.4443,-0.4878,-0.2458,0.2909,1.3412,1.0816,-0.9466,-0.4824,0.4053,-0.2108,-0.1351,0.1596,-0.1987,-0.5771,0.0163,-0.0023
D001,2025-08-04 12:18:00,10.67,46.96,1,5,0,13.3,0,0,0.146,-0.155,1.409,0.46110953145646427,0,0,1,Loss_of_storage,5.06,0.0585,17,12.975452,77.59231,-1.6849,-0.6732,-2.393,0.5574,-0.4301,0.1366,0.4265,0.8384,-0.2494,0.5432,-1.6977,-0.5622,1.0708,0.122,0.6597,-2.6055,0.4222,1.0143,0.3433,0.519,-0.0632,1.1328,0.6049,-0.7603,-0.0274,1.1556,-0.6433,1.1653,-0.0182,0.2729,-0.8536,1.8444,-1.1832,0.8296,-1.3255,0.1005,-1.2844
D001,2025-08-04 12:22:00,10.49,43.52,1,6,0,23.57,0,0,0.25,0.074,0.882,0.2861817604250837,0,0,1,Loss_of_storage,4.8,0.0711,15,12.971373,77.596392,-0.1252,-0.2029,-0.7778,0.1984,-1.8581,1.4639,1.2673,0.8803,1.5326,1.4316,-0.4127,-0.2577,0.514,0.8326,0.4524,-0.5186,0.506,0.2439,0.147,-0.598,-0.2385,0.2683,0.5408,0.7575,-0.1753,0.6707,0.0577,-0.953,0.0764,-0.4347,0.8311,-0.7027,0.2838,-1.6789,-1.5647,-0.4359,-1.0316
D001,2025-08-04 12:27:00,4.58,46.02,0,0,0,20.39,0,0,0.29,-0.217,0.627,0.5199211478676358,0,0,0,None,4.76,0.0607,17,12.971014,77.595886,-0.6163,-0.6098,-0.6882,0.4665,0.0442,0.2259,-1.0907,-0.5324,-1.9979,-2.3594,-1.611,0.8163,-0.2635,-1.2078,0.5217,-0.6583,0.3254,0.86,-1.082,-0.1929,-0.6109,-0.8688,2.209,-0.3254,0.0613,-1.4302,0.1697,0.8597,-0.0557,1.7031,0.521,0.2275,1.3998,0.8874,1.1918,0.0835,0.0542
D001,2025-08-04 12:32:00,4.93,32.9,0,0,0,15.59,0,0,0.177,-0.127,0.487,0.5573392144825268,0,0,0,None,4.72,0.0891,16,12.972484,77.599333,-0.4385,0.5519,1.8052,0.9574,0.9846,0.3587,-0.7192,-0.9286,0.0732,-1.9809,-0.1589,-0.1663,-1.226,-1.5674,1.923,1.1533,-1.3998,1.3768,-0.1633,0.9886,-0.2896,0.0629,1.2562,0.1238,0.6852,0.1181,1.9012,0.2247,-1.8729,-0.9649,-1.7017,1.5837,0.1275,-0.3588,-0.4265,-1.6294,1.8985
D001,2025-08-04 12:37:00,5.73,44.29,0,0,0,9.99,0,0,0.109,0.084,1.218,0.25780031031788925,0,0,0,None,4.7,0.0997,17,12.97292,77.592603,-1.0432,-0.6263,1.2604,0.0406,0.3657,0.5112,0.065,2.0778,1.2355,1.2167,-0.6523,-0.9948,-0.5101,-0.1124,-0.5924,-0.513,0.4529,-1.2513,-0.5151,0.0591,0.0791,-1.2173,-2.0171,0.4002,0.9844,-0.1242,0.6191,0.5325,0.6447,0.1122,0.8828,0.3454,0.5939,0.8716,0.2149,0.5404,-1.7197
D001,2025-08-04 12:41:00,6.54,44.14,0,0,0,30.11,0,0,-0.165,0.207,0.72,0.3853232409289634,0,0,0,None,4.91,0.0716,15,12.970112,77.59253,1.6194,1.0145,-0.2775,-0.0629,-0.1114,-0.7942,-0.4533,-2.8115,1.9704,-0.1538,-0.4074,1.1387,1.1862,-1.4263,-0.4708,-1.7338,1.1926,-0.2113,-0.9224,1.3605,0.297,0.4293,0.7177,0.7701,0.0861,-0.4903,0.3592,-1.0615,-1.6519,-1.8493,0.3384,0.6738,-0.366,1.0733,-1.2389,-0.8202,-0.8168
D001,2025-08-04 12:45:00,5.84,45.78,0,0,0,19.35,0,0,-0.157,-0.139,0.711,0.357058818683981,0,0,0,None,4.98,0.083,16,12.973321,77.591345,0.5609,-2.2446,0.6682,-0.6509,0.854,-0.3646,-0.1002,0.1334,2.6348,-1.3409,-0.579,-0.5689,-0.2914,-0.5212,-0.9884,-0.2966,2.0373,0.9577,-0.3176,-0.5303,0.0418,-0.8161,-1.4271,0.8938,-0.4939,-0.4397,-0.8358,0.587,0.0322,3.739,0.3791,0.7694,-0.4826,-0.463,-1.3883,-0.1412,0.2171
D001,2025-08-04 12:49:00,5.84,23.9,0,0,0,23.51,0,0,-0.213,-0.233,0.768,0.3917677883644851,0,0,0,None,5.02,0.1018,17,12.971935,77.592173,-1.6784,-1.0721,1.6177,-1.1724,0.1895,-1.9755,0.7693,-2.1685,1.2632,-1.0452,0.8273,-0.4048,2.2478,-1.9523,-2.2233,1.2214,0.939,2.7646,1.1991,0.5385,-0.5449,0.0149,0.2183,-0.4488,0.3051,0.9886,0.2362,-0.1738,-0.3811,-0.7233,0.1135,-0.9011,1.3315,0.3703,-0.6385,0.4722,0.6586
D001,2025-08-04 12:53:00,4.81,44.86,0,0,0,20.87,0,0,0.011,0.499,1.018,0.49944569274346534,0,0,0,None,4.42,0.0552,15,12.97353,77.593993,0.9193,-1.0829,1.1355,2.4316,-1.7378,-0.2705,0.223,-1.1447,-2.1299,-1.1249,-0.9367,-0.723,-1.3433,0.7706,0.1049,-1.3521,0.8019,-0.1482,0.1019,-0.4162,-0.8164,-0.315,-0.2443,0.0204,-0.7683,1.2738,-2.0056,-1.1576,0.836,-0.9202,-0.853,-1.4514,1.0178,-0.782,-0.1475,0.7665,0.6976
D001,2025-08-04 12:57:00,4.76,46.68,0,0,0,22.17,0,0,0.113,0.206,0.903,0.2541928401824095,0,0,0,None,4.87,0.0911,15,12.973166,77.596303,-2.1621,0.6941,-0.7703,0.6429,0.2352,-0.6288,-0.6072,-0.2969,0.1178,0.3115,1.7709,-0.9198,1.5613,-0.0377,-1.2001,-0.3801,0.0267,-1.9898,0.0736,0.9735,-0.6606,0.2693,0.1232,0.4846,-1.4756,-0.836,0.0339,1.0914,0.2243,-0.2387,0.0154,2.104,-0.1525,0.5552,0.0416,1.064,0.0927
D001,2025-08-04 13:02:00,5.44,70.73,0,0,0,25.06,0,0,0.064,-0.042,0.64,0.36804890979325017,0,0,0,None,4.77,0.0699,15,12.972203,77.593872,1.2557,0.1731,-0.2897,1.1383,-1.4592,-0.9027,-0.959,0.181,0.8457,0.8451,-1.4472,0.5033,0.0225,0.1632,-0.805,-0.7827,0.4117,1.1074,2.2481,0.0648,-0.2235,-1.1488,-0.685,0.9607,0.1599,-0.0058,2.0098,-1.0294,0.3871,3.0788,0.5336,0.0723,0.9408,-1.0134,-1.5334,1.2979,0.1482
D001,2025-08-04 13:07:00,4.84,76.55,0,0,1,2.48,0,0,0.024,0.049,0.355,0.6473036381791779,0,0,1,Loss_of_storage,4.9,0.0841,17,12.97188,77.594587,-0.342,0.8914,1.8251,1.8175,-2.3236,2.3274,-0.2897,-0.2496,-0.701,0.1141,-1.1697,-1.3718,-0.3665,1.8644,0.2396,1.792,0.5382,0.4615,0.4151,1.1764,0.6528,-0.4215,1.5726,0.3442,0.2884,0.1092,0.8495,1.1359,0.3756,2.706,-0.2474,-0.8453,0.5139,-1.0357,-1.0594,1.1341,0.8194
D001,2025-08-04 13:12:00,6.65,37.74,0,0,0,6.09,0,0,-0.136,0.345,0.733,0.45695732842356296,0,0,0,None,5.23,0.0655,15,12.971508,77.594725,1.0689,1.3812,-0.2105,-1.7225,0.0984,3.2309,0.6661,-1.0166,0.3322,-0.4576,-1.7608,-0.2647,-1.0198,0.5564,-1.4784,0.4681,-0.5558,-1.0685,-0.2501,-2.2918,1.2575,0.6044,-0.4934,0.113,-0.2232,-1.488,-1.8285,-2.2079,-0.9061,-1.6918,0.2556,-1.3773,0.8193,-0.0929,-1.4364,-0.8098,-0.0666
D001,2025-08-04 13:16:00,4.22,48.05,0,0,0,0.47,0,0,0.218,0.106,1.294,0.38104592899019407,0,0,0,None,4.85,0.0545,16,12.971532,77.596153,1.0647,0.8279,0.5197,0.8982,0.1235,-3.9558,0.7118,0.2089,2.1051,-0.1579,-1.5745,-1.8661,-1.5537,0.4303,-1.5249,1.11,0.386,-1.0013,0.5843,-0.1809,-0.0479,-1.369,-0.2966,0.6994,2.4763,-0.3749,-0.5484,1.0992,-1.9695,-1.4941,1.2119,0.7036,1.3567,1.2432,-0.3159,-0.2931,0.8938
D001,2025-08-04 13:20:00,4.08,45.95,0,0,0,28.34,0,0,-0.098,0.227,1.093,0.2641628285735902,0,0,0,None,4.8,0.0996,16,12.969277,77.593519,-1.342,0.0564,-0.3899,-1.0176,1.1873,-0.3807,-0.248,-0.0795,-1.8458,-1.2001,-0.5304,1.4298,-0.7268,1.0678,1.1521,-1.108,-0.8343,0.5616,-1.1455,0.4346,-1.7263,0.5957,-1.6545,-1.3819,-1.1291,-0.7995,0.3972,-0.4378,-1.473,0.9387,-1.3373,-1.2265,-0.477,-0.7417,-0.3939,-0.883,-0.9547
D001,2025-08-04 13:25:00,5.3,34.59,0,0,0,10.7,0,0,-0.045,0.097,0.869,0.1691005617968196,0,0,0,None,4.94,0.077,16,12.973108,77.593606,-1.5534,0.9308,-0.7299,0.791,1.9636,0.5625,0.693,2.2229,0.1265,-0.4914,0.2527,0.002,0.6791,0.9457,-1.5437,-0.8703,0.206,-1.0907,-0.3844,-0.9132,0.2594,-0.9933,-0.4577,-0.6665,0.1974,0.5413,0.7971,-0.1114,2.1693,0.6138,-2.7569,1.8417,0.5962,-0.0539,-2.7408,0.1417,-0.3504
D001,2025-08-04 13:29:00,4.28,47.37,0,0,0,14.29,0,0,0.183,-0.197,1.487,0.5562975822345447,0,0,0,None,4.67,0.0709,15,12.973267,77.591215,0.2355,1.3066,0.4536,1.4284,1.8531,-0.0062,0.014,2.3987,-0.423,-0.3414,0.8289,0.3216,0.4957,-0.6338,-0.1467,0.3668,-1.1009,-0.4298,0.2568,3.5466,-1.1361,-0.1146,-1.1847,-1.0561,0.0296,0.5564,-0.4133,1.4374,-1.0466,-1.9749,1.6473,1.216,0.2309,0.1696,-0.6514,0.5393,0.7472
D001,2025-08-04 13:34:00,4.65,40.27,0,0,0,13.15,0,0,0.014,-0.384,0.79,0.43789496457483956,0,0,0,None,4.95,0.0487,16,12.974055,77.592816,-1.0395,0.3357,-0.1408,-1.1045,0.444,-0.1582,-0.1483,0.356,0.3855,0.5347,-0.3792,0.4537,-1.1634,-0.1672,-1.4506,0.5049,1.5473,0.5602,0.6474,1.1954,-0.1822,-0.9156,-0.0591,0.0988,0.3998,-1.736,1.3489,-0.1272,-0.4339,0.5096,-1.6184,0.7121,-0.6043,-0.9459,0.6404,0.4282,-0.6205
D001,2025-08-04 13:38:00,4.92,52.32,0,0,0,11.06,0,0,-0.17,-0.16,1.134,0.2691765220073994,0,0,0,None,4.82,0.0489,15,12.972976,77.591284,1.236,0.3528,-0.2012,-0.9311,-0.327,1.2487,-0.4301,1.4106,1.4999,-0.7961,0.0852,0.6604,-0.9931,1.6882,1.9425,-1.0318,1.2873,-0.6738,1.2554,-0.2695,0.0424,1.2167,0.9142,0.3041,0.6993,-0.0557,-0.3491,0.2275,-0.9593,1.8585,-0.1089,1.2414,-0.0778,0.3757,1.3361,-3.0032,-0.5471
D001,2025-08-04 13:43:00,4.19,39.76,0,0,0,12.51,0,0,0.194,-0.472,1.037,0.511653202863033,0,0,0,None,4.94,0.0557,17,12.969924,77.596001,0.4949,-0.3242,0.6956,-0.0085,-0.0475,0.7442,0.3458,-1.3422,1.0293,-0.1165,-0.0844,0.1796,-0.5926,1.9233,-0.5614,1.5397,-0.8179,-0.2678,-0.4464,-0.1435,-1.5907,1.2753,-0.3093,0.0864,0.0587,1.2026,0.1617,1.1432,-1.1432,0.0641,-0.7461,0.3395,-0.7812,0.3671,-0.7542,1.338,-1.5739
D001,2025-08-04 13:47:00,5.38,52.87,0,0,0,6.92,0,0,0.255,0.106,0.385,0.6741557683503123,0,0,0,None,5.03,0.0692,17,12.971418,77.594191,0.7695,0.0441,-0.45,0.9409,-0.8446,0.9236,-0.479,-1.3275,-0.6189,0.0195,-1.1212,-2.1486,0.613,1.4545,-0.4287,-1.7545,-1.5666,-0.2947,-0.1364,1.6929,1.8747,-0.1784,0.9978,-0.591,-0.2822,-0.3202,-0.549,1.2194,-0.8788,-1.9234,-1.5397,0.3081,-0.903,0.4823,-0.7017,0.3896,0.1508
D001,2025-08-04 13:51:00,4.89,50.22,0,0,0,8.8,0,0,0.11,-0.185,1.269,0.34450834532707614,0,0,0,None,4.83,0.0882,15,12.970226,77.595297,1.2767,-0.4172,1.2445,0.2953,0.2118,0.0379,-0.637,0.0171,-0.1447,0.7749,-1.7857,1.228,1.1955,-2.9262,-1.6577,0.359,1.7076,0.1598,0.3612,0.6711,-1.0072,-0.3542,-0.6735,0.3073,-1.8682,0.3547,0.0352,1.6526,0.6298,0.2517,1.3962,-1.0883,-0.3539,-2.6883,-2.3045,0.5021,-0.2441
D001,2025-08-04 13:55:00,4.16,53.18,0,0,0,4.23,0,0,-0.29,-0.133,0.8,0.3765488016180638,0,0,0,None,4.87,0.093,16,12.972031,77.595537,-0.6819,-1.3654,-0.1033,-0.1368,0.4955,0.8096,-0.4759,0.8398,-0.2157,0.6284,0.0463,1.4476,0.2715,0.1433,-0.7658,0.2236,0.1448,-0.2,-0.6873,1.4986,-0.8588,0.467,-0.9867,-0.749,1.6099,1.3217,0.8805,-0.281,-0.0082,0.5125,-0.0543,0.7096,-0.5163,0.4724,-0.6331,-0.2917,-0.0834
D001,2025-08-04 13:59:00,5.18,56.91,0,0,0,12.88,0,0,-0.763,0.175,1.172,0.8014848719720167,0,0,0,None,5.0,0.0725,17,12.969934,77.595719,-2.0536,0.238,-0.5222,0.0637,0.6098,0.5144,-1.3921,1.5814,-0.3572,0.8044,1.1129,1.9771,0.3897,-0.5277,-0.6233,0.2456,1.9042,-0.5568,-0.5138,-0.1976,0.2926,1.2927,-0.517,1.0435,-0.2318,-0.07,0.2023,0.104,-1.5775,0.1826,-0.1458,0.9373,0.9109,-0.1792,-1.5653,-0.7498,0.7507
D001,2025-08-04 14:04:00,5.13,35.53,0,0,0,7.96,0,0,-0.092,-0.037,1.052,0.11196874563912916,0,0,0,None,4.93,0.0353,15,12.97316,77.596236,0.7634,-1.1744,-0.576,0.4874,-0.9298,-1.5037,2.5732,1.6186,-1.2761,1.6887,0.5937,-1.6456,-1.7816,-0.5786,-0.9339,-1.5826,-0.4779,0.8308,-1.1034,0.7353,1.8425,1.2575,-0.054,1.4504,-0.5737,-0.5313,-0.2213,-1.1408,-0.4572,0.0469,0.7009,2.1645,0.6876,1.8061,1.0952,0.0164,0.9488
D001,2025-08-04 14:08:00,10.21,45.29,1,1,0,14.41,0,0,-0.086,0.117,1.139,0.20101243742614536,0,0,0,None,5.0,0.0835,16,12.973487,77.592444,0.585,0.4767,-0.3786,1.4511,1.177,-0.6317,1.1584,1.5706,0.0739,-1.0648,0.1551,-0.2043,1.4743,-1.3921,1.4895,-0.6726,1.0359,0.8107,0.5371,0.1707,-0.7648,-0.6476,0.2589,0.1581,0.4823,1.166,0.5198,-1.1389,-0.3538,1.2215,-1.2056,-1.5613,0.2056,-0.6841,-0.0033,1.4393,-0.0721
D001,2025-08-04 14:12:00,14.29,62.32,1,2,0,18.13,0,0,-0.261,0.361,1.026,0.4462263999361759,0,0,0,None,4.84,0.0814,17,12.970196,77.593325,-1.6128,-2.3271,-0.8673,-0.1827,0.7095,-0.0059,0.8947,0.386,1.0909,1.7535,-0.7557,-1.2208,0.2834,0.7662,-0.2771,-2.7081,-0.2083,1.2541,0.2723,1.9446,-1.1455,1.0864,-0.9912,-3.4436,0.0389,-0.0756,-1.2374,-0.1869,-0.1988,0.4479,1.1215,-0.5036,-1.0921,-0.6103,-1.0406,0.6022,-1.7835
D001,2025-08-04 14:17:00,14.67,44.81,1,3,0,28.39,0,0,-0.22,-0.037,0.728,0.35178544597524214,0,0,0,None,4.91,0.077,17,12.97248,77.593246,0.6912,0.1752,0.2702,-0.9899,-0.9102,0.3588,-1.3778,-1.4369,1.2508,-1.5431,0.5714,0.6075,0.6304,2.477,-0.9007,-0.4455,-0.9252,-1.2831,1.7713,0.3351,0.1725,0.0598,1.1885,-0.3384,-0.5132,0.203,1.1071,-0.0138,0.0154,-0.1542,0.2014,1.1412,-2.1587,1.5504,-1.4271,0.9692,-1.5767
D001,2025-08-04 14:22:00,11.06,42.29,1,4,0,10.77,0,0,-0.082,0.184,1.132,0.24084019598065431,0,0,0,None,4.77,0.0687,16,12.969003,77.596882,0.7047,0.2131,-1.6535,0.2346,-0.9358,1.749,0.4196,1.1107,-1.878,0.7989,-0.8313,-1.6818,-0.3708,0.2192,0.3259,0.0132,2.3526,0.8136,0.7405,-0.1206,-0.7079,-0.2514,1.4252,-0.3757,-1.0844,0.0951,0.3088,2.1523,-2.5806,-1.094,-0.1944,-0.0701,-0.4415,2.0552,1.1252,-0.4551,-0.0716
D001,2025-08-04 14:27:00,11.76,47.7,1,5,0,19.75,0,0,-0.333,0.225,1.206,0.4516082373030855,0,0,1,Loss_of_storage,4.69,0.0345,16,12.970259,77.591759,1.8899,-1.8443,0.8308,0.684,1.5177,-1.9129,0.2237,0.1981,-1.03,1.0264,-0.2704,-0.2401,-0.3066,0.17,-1.6262,-1.1393,0.9815,-0.1938,0.1118,-0.3514,0.3795,0.2111,-1.0496,-1.2034,1.1239,-0.1077,1.7898,0.0672,0.5784,2.4245,-0.4899,-2.3608,-0.1672,-0.964,-0.2245,1.2344,-1.6398
D001,2025-08-04 14:31:00,10.45,43.91,1,6,0,27.41,0,0,0.325,0.024,1.501,0.5976637850832187,0,0,1,Loss_of_storage,5.12,0.0943,15,12.972164,77.593493,-0.0712,1.175,-0.6352,2.6358,-0.6507,-0.0438,0.6239,-0.2614,0.3041,0.3208,-2.4564,0.2715,-1.1621,-0.5024,1.2258,0.0064,-1.4723,-0.4144,0.1511,-0.3067,0.4573,-0.6961,0.4715,-0.5196,-0.5231,-0.5525,0.5113,-0.7964,-1.3259,0.6403,1.208,-0.9883,0.0872,2.4694,1.4008,-0.925,-2.3854
D001,2025-08-04 14:35:00,13.39,46.66,1,7,0,4.95,0,0,0.306,0.364,0.985,0.47576990236878164,0,0,1,Loss_of_storage,4.93,0.0839,15,12.97169,77.592097,-0.6704,-0.1762,-0.4911,0.4071,-0.221,-0.2896,0.442,0.1064,-0.1604,-0.9881,-0.3954,1.3074,0.0813,2.0655,0.3962,-1.3708,-0.1163,-0.7385,1.0776,-0.3286,0.6686,0.103,0.5355,0.0319,0.6367,0.5564,-0.2041,0.7831,1.9452,0.4407,0.6605,-0.8519,0.0761,0.1157,1.1941,-0.284,-1.424
D001,2025-08-04 14:39:00,13.9,44.05,1,8,0,17.4,0,0,0.197,-0.222,0.65,0.45890412942138575,0,0,1,Loss_of_storage,4.67,0.0512,16,12.968381,77.594809,-0.5559,-1.0993,-1.057,0.4128,1.9153,0.3065,0.8474,-0.3056,-0.4859,0.8851,-1.2197,0.9605,1.1186,-0.5763,-2.1144,-0.9123,1.3711,-0.1382,0.5681,0.9784,0.4883,0.2273,0.7182,1.1134,-1.6849,-0.3992,-0.6977,0.8769,0.2689,0.2613,-1.009,0.5763,0.0868,-0.5279,-0.0196,0.0148,0.0638
D001,2025-08-04 14:44:00,12.08,55.04,1,9,0,13.16,0,0,-0.099,0.027,0.9,0.14328293687665672,0,0,1,Loss_of_storage,5.07,0.1169,17,12.970492,77.592319,1.3801,-0.4671,-0.0967,2.193,-1.1892,-0.4712,-0.1791,-0.0597,0.7514,0.2561,0.0903,-0.8437,2.272,-0.6566,0.1215,0.2465,-0.7314,-1.052,-0.4614,-0.5656,0.1069,0.0886,1.9861,-2.6291,-0.5829,0.2253,-0.7885,-1.0611,-0.403,-0.2807,1.6494,-0.0089,1.5603,-0.7774,-1.1215,0.0627,1.312
D001,2025-08-04 14:49:00,11.92,52.42,1,10,0,15.22,0,0,0.067,-0.125,1.071,0.1586032786546356,0,0,1,Loss_of_storage,5.04,0.0421,17,12.970807,77.597545,0.543,-2.5293,0.1895,-0.6218,-1.5388,1.7442,1.019,-0.0214,-1.098,-1.4752,-0.1835,-0.9672,1.1248,-2.2436,0.0497,-0.9373,-0.5576,0.3712,0.0806,-2.0838,0.2375,-0.5607,-0.7791,-0.1196,-0.4981,2.7248,2.1561,0.2452,1.2481,-0.476,-0.2099,0.7388,0.4716,-0.5859,0.3042,1.837,-1.0747
D001,2025-08-04 14:53:00,3.34,42.67,0,0,0,14.78,0,0,-0.107,0.252,1.21,0.3450405773238852,0,0,0,None,4.88,0.0574,16,12.973463,77.594771,-0.4959,-2.2217,0.2043,-1.6522,-1.0261,0.7335,0.4691,1.6454,0.0962,1.4213,-2.0649,1.629,1.6836,0.2758,-0.6011,1.7741,-0.4882,-0.4476,-0.5133,-1.885,1.0833,-0.2789,-0.4285,-0.0206,-0.0987,0.6898,1.0771,-1.4553,-0.3565,-0.7859,0.1485,0.7911,1.4854,0.726,0.5777,-0.2979,-1.4598
